key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
5675,"savage might materia II",0,"savage might materia II",0,0,1,0,0,"","Savage Might Materia II",20222,30,1,13,0,58,57,0,9,4020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5676,"savage might materia III",0,"savage might materia III",0,0,1,0,0,"","Savage Might Materia III",20223,45,1,13,0,58,57,0,9,4030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5677,"savage might materia IV",0,"savage might materia IV",0,0,1,0,0,"","Savage Might Materia IV",20224,70,1,13,0,58,57,0,9,4040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5678,"savage might materia V",0,"savage might materia V",0,0,1,0,0,"","Savage Might Materia V",20258,160,1,13,0,58,57,0,9,4050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5679,"battledance materia I",0,"battledance materia I",0,0,1,0,0,"","Battledance Materia I",20213,15,1,13,0,58,57,0,9,14010,999,False,False,False,False,1500,27,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5680,"battledance materia II",0,"battledance materia II",0,0,1,0,0,"","Battledance Materia II",20214,30,1,13,0,58,57,0,9,14020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5681,"battledance materia III",0,"battledance materia III",0,0,1,0,0,"","Battledance Materia III",20215,45,1,13,0,58,57,0,9,14030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5682,"battledance materia IV",0,"battledance materia IV",0,0,1,0,0,"","Battledance Materia IV",20216,70,1,13,0,58,57,0,9,14040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5683,"battledance materia V",0,"battledance materia V",0,0,1,0,0,"","Battledance Materia V",20256,160,1,13,0,58,57,0,9,14050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5684,"gatherer's guerdon materia I",0,"gatherer's guerdon materia I",0,0,1,0,0,"","Gatherer's Guerdon Materia I",20209,15,1,13,0,58,57,0,9,18010,999,False,False,False,False,1500,27,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5685,"gatherer's guerdon materia II",0,"gatherer's guerdon materia II",0,0,1,0,0,"","Gatherer's Guerdon Materia II",20210,30,1,13,0,58,57,0,9,18020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5686,"gatherer's guerdon materia III",0,"gatherer's guerdon materia III",0,0,1,0,0,"","Gatherer's Guerdon Materia III",20211,45,1,13,0,58,57,0,9,18030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5687,"gatherer's guerdon materia IV",0,"gatherer's guerdon materia IV",0,0,1,0,0,"","Gatherer's Guerdon Materia IV",20212,55,1,13,0,58,57,0,9,18040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5688,"gatherer's guerdon materia V",0,"gatherer's guerdon materia V",0,0,1,0,0,"","Gatherer's Guerdon Materia V",20255,160,1,13,0,58,57,0,9,18050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5689,"gatherer's guile materia I",0,"gatherer's guile materia I",0,0,1,0,0,"","Gatherer's Guile Materia I",20209,15,1,13,0,58,57,0,9,20010,999,False,False,False,False,1500,27,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5690,"gatherer's guile materia II",0,"gatherer's guile materia II",0,0,1,0,0,"","Gatherer's Guile Materia II",20210,30,1,13,0,58,57,0,9,20020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5691,"gatherer's guile materia III",0,"gatherer's guile materia III",0,0,1,0,0,"","Gatherer's Guile Materia III",20211,45,1,13,0,58,57,0,9,20030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5692,"gatherer's guile materia IV",0,"gatherer's guile materia IV",0,0,1,0,0,"","Gatherer's Guile Materia IV",20212,55,1,13,0,58,57,0,9,20040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5693,"gatherer's guile materia V",0,"gatherer's guile materia V",0,0,1,0,0,"","Gatherer's Guile Materia V",20255,160,1,13,0,58,57,0,9,20050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5694,"gatherer's grasp materia I",0,"gatherer's grasp materia I",0,0,1,0,0,"","Gatherer's Grasp Materia I",20209,15,1,13,0,58,57,0,9,22010,999,False,False,False,False,1500,27,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5695,"gatherer's grasp materia II",0,"gatherer's grasp materia II",0,0,1,0,0,"","Gatherer's Grasp Materia II",20210,30,1,13,0,58,57,0,9,22020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5696,"gatherer's grasp materia III",0,"gatherer's grasp materia III",0,0,1,0,0,"","Gatherer's Grasp Materia III",20211,45,1,13,0,58,57,0,9,22030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5697,"gatherer's grasp materia IV",0,"gatherer's grasp materia IV",0,0,1,0,0,"","Gatherer's Grasp Materia IV",20212,55,1,13,0,58,57,0,9,22040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5698,"gatherer's grasp materia V",0,"gatherer's grasp materia V",0,0,1,0,0,"","Gatherer's Grasp Materia V",20255,160,1,13,0,58,57,0,9,22050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5699,"craftsman's competence materia I",0,"craftsman's competence materia I",0,0,1,0,0,"","Craftsman's Competence Materia I",20201,15,1,13,0,58,57,0,9,24010,999,False,False,False,False,1500,27,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5700,"craftsman's competence materia II",0,"craftsman's competence materia II",0,0,1,0,0,"","Craftsman's Competence Materia II",20202,30,1,13,0,58,57,0,9,24020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5701,"craftsman's competence materia III",0,"craftsman's competence materia III",0,0,1,0,0,"","Craftsman's Competence Materia III",20203,45,1,13,0,58,57,0,9,24030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5702,"craftsman's competence materia IV",0,"craftsman's competence materia IV",0,0,1,0,0,"","Craftsman's Competence Materia IV",20204,55,1,13,0,58,57,0,9,24040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5703,"craftsman's competence materia V",0,"craftsman's competence materia V",0,0,1,0,0,"","Craftsman's Competence Materia V",20253,160,1,13,0,58,57,0,9,24050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5704,"craftsman's cunning materia I",0,"craftsman's cunning materia I",0,0,1,0,0,"","Craftsman's Cunning Materia I",20201,15,1,13,0,58,57,0,9,26010,999,False,False,False,False,1500,27,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5705,"craftsman's cunning materia II",0,"craftsman's cunning materia II",0,0,1,0,0,"","Craftsman's Cunning Materia II",20202,30,1,13,0,58,57,0,9,26020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5706,"craftsman's cunning materia III",0,"craftsman's cunning materia III",0,0,1,0,0,"","Craftsman's Cunning Materia III",20203,45,1,13,0,58,57,0,9,26030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5707,"craftsman's cunning materia IV",0,"craftsman's cunning materia IV",0,0,1,0,0,"","Craftsman's Cunning Materia IV",20204,55,1,13,0,58,57,0,9,26040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5708,"craftsman's cunning materia V",0,"craftsman's cunning materia V",0,0,1,0,0,"","Craftsman's Cunning Materia V",20253,160,1,13,0,58,57,0,9,26050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5709,"craftsman's command materia I",0,"craftsman's command materia I",0,0,1,0,0,"","Craftsman's Command Materia I",20201,15,1,13,0,58,57,0,9,28010,999,False,False,False,False,1500,27,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5710,"craftsman's command materia II",0,"craftsman's command materia II",0,0,1,0,0,"","Craftsman's Command Materia II",20202,30,1,13,0,58,57,0,9,28020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5711,"craftsman's command materia III",0,"craftsman's command materia III",0,0,1,0,0,"","Craftsman's Command Materia III",20203,45,1,13,0,58,57,0,9,28030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5712,"craftsman's command materia IV",0,"craftsman's command materia IV",0,0,1,0,0,"","Craftsman's Command Materia IV",20204,55,1,13,0,58,57,0,9,28040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5713,"craftsman's command materia V",0,"craftsman's command materia V",0,0,1,0,0,"","Craftsman's Command Materia V",20253,160,1,13,0,58,57,0,9,28050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5714,"quickarm materia I",0,"quickarm materia I",0,0,1,0,0,"","Quickarm Materia I",20225,15,1,13,0,58,57,0,9,10010,999,False,False,False,False,1500,27,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5715,"quickarm materia II",0,"quickarm materia II",0,0,1,0,0,"","Quickarm Materia II",20226,30,1,13,0,58,57,0,9,10020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5716,"quickarm materia III",0,"quickarm materia III",0,0,1,0,0,"","Quickarm Materia III",20227,45,1,13,0,58,57,0,9,10030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5717,"quickarm materia IV",0,"quickarm materia IV",0,0,1,0,0,"","Quickarm Materia IV",20228,70,1,13,0,58,57,0,9,10040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5718,"quickarm materia V",0,"quickarm materia V",0,0,1,0,0,"","Quickarm Materia V",20259,160,1,13,0,58,57,0,9,10050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5719,"quicktongue materia I",0,"quicktongue materia I",0,0,1,0,0,"","Quicktongue Materia I",20225,15,1,13,0,58,57,0,9,12010,999,False,False,False,False,1500,27,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5720,"quicktongue materia II",0,"quicktongue materia II",0,0,1,0,0,"","Quicktongue Materia II",20226,30,1,13,0,58,57,0,9,12020,999,False,False,False,False,3000,54,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5721,"quicktongue materia III",0,"quicktongue materia III",0,0,1,0,0,"","Quicktongue Materia III",20227,45,1,13,0,58,57,0,9,12030,999,False,False,False,False,4500,81,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5722,"quicktongue materia IV",0,"quicktongue materia IV",0,0,1,0,0,"","Quicktongue Materia IV",20228,70,1,13,0,58,57,0,9,12040,999,False,False,False,False,5000,90,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5723,"quicktongue materia V",0,"quicktongue materia V",0,0,1,0,0,"","Quicktongue Materia V",20259,160,1,13,0,58,57,0,9,12050,999,False,False,False,False,6000,108,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,0,False
5724,"cracked materia I",0,"cracked materia I",0,0,1,0,0,"Grade I materia damaged during the Calamity.","Cracked Materia I",20233,1,1,16,0,58,0,0,63,0,999,False,True,False,True,2700,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
5725,"cracked materia II",0,"cracked materia II",0,0,1,0,0,"Grade II materia damaged during the Calamity.","Cracked Materia II",20234,1,1,16,0,58,0,0,63,0,999,False,True,False,True,5400,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
5726,"cracked materia III",0,"cracked materia III",0,0,1,0,0,"Grade III materia damaged during the Calamity.","Cracked Materia III",20235,1,1,16,0,58,0,0,63,0,999,False,True,False,True,8100,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
5727,"cracked materia IV",0,"cracked materia IV",0,0,1,0,0,"Grade IV materia damaged during the Calamity.","Cracked Materia IV",20236,1,1,16,0,58,0,0,63,0,999,False,True,False,True,10800,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
5728,"pot of terebinth",0,"pots of terebinth",0,0,1,0,0,"This foul-smelling sap can be used to remove dyes quickly and easily. Remember to always use in a well-ventilated area.","Terebinth",27614,1,1,15,0,55,54,0,11,2000,999,False,False,False,False,60,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
5729,"pot of snow white dye",0,"pots of snow white dye",0,0,1,0,0,"A labor-saving white dye, used for coloring anything from cloth to metal.","Snow White Dye",22811,30,1,15,1,55,54,0,11,2000,999,False,False,False,False,216,4,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
5730,"pot of ash grey dye",0,"pots of ash grey dye",0,0,1,0,0,"A labor-saving grey dye, used for coloring anything from cloth to metal.","Ash Grey Dye",22808,1,1,15,2,55,54,0,11,2000,999,False,False,False,False,40,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
5731,"pot of goobbue grey dye",0,"pots of goobbue grey dye",0,0,1,0,0,"A labor-saving grey dye, used for coloring anything from cloth to metal.","Goobbue Grey Dye",22808,1,1,15,3,55,54,0,11,2000,999,False,False,False,False,40,1,False,0,False,0,2,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,"0, 0, 0, 0","0, 0, 0, 0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
